27,1,27,22281450,4,83e1d1b46363bae644e83559349d9000ce372127,https://api.github.com/repos/php/php-src/pulls/868/commits,1,1503065,lt,Upgrade crypt_blowfish to 1.3,"I would like an opinion on whether this is a security fix, which affects it being merged to 5.4

Version 1.3 addresses: [OpenBSD bcrypt 8-bit key_len wraparound](http://www.openwall.com/lists/oss-security/2012/01/02/4)

I have received and followed some [",https://api.github.com/repos/php/php-src/pulls/868,https://github.com/php/php-src/pull/868,closed,2014-10-06T12:47:38Z,2015-01-11T15:29:00Z,2014-12-01T05:48:02Z,2014-12-01T05:48:02Z,0,2017-03-20 14:14:40,2017-03-20 14:14:40
28,1,28,22401499,1,a00de46831c718b4d91b90363cfa4b6199c168c1,https://api.github.com/repos/php/php-src/pulls/870/commits,0,1503065,lt,Bug #68161 - DateTime::setTimestamp doesn't clear relative data,"Fixes [PHP bug #68161](https://bugs.php.net/bug.php?id=68161) - Explicitly setting a timestamp does not clear previously set relative data.
",https://api.github.com/repos/php/php-src/pulls/870,https://github.com/php/php-src/pull/870,closed,2014-10-08T05:28:47Z,2017-01-03T12:27:51Z,2017-01-03T12:27:51Z,,0,2017-03-20 14:14:40,2017-03-20 14:14:40
29,1,29,22425473,1,0ddb8bd733921d85abb2138b825b8200397f299b,https://api.github.com/repos/php/php-src/pulls/871/commits,0,87972,datibbaw,Fixed #68024 #68171 #60387,"Bugs: [68024](https://bugs.php.net/bug.php?id=68024), [68171](https://bugs.php.net/bug.php?id=68171), [60387](https://bugs.php.net/bug.php?id=60387)

Instead of prepending key/value pairs into a linked list, we maintain
a head and tail for the three array",https://api.github.com/repos/php/php-src/pulls/871,https://github.com/php/php-src/pull/871,closed,2014-10-08T14:09:18Z,2017-01-05T06:29:05Z,2017-01-05T06:29:05Z,,0,2017-03-20 14:14:41,2017-03-20 14:14:41
30,1,30,23600710,1,93e5f6395c5c107a28741932b572cf9bf64e1820,https://api.github.com/repos/php/php-src/pulls/884/commits,1,519169,frankstolle,Fix #66479: Wrong response to FCGI_GET_VALUES,"Requesting Get-Values via FCGI caused an ""endless"" loop over the last requested parameter and ended with an invalid response. this patch solves this loop bug.
",https://api.github.com/repos/php/php-src/pulls/884,https://github.com/php/php-src/pull/884,closed,2014-10-30T12:25:06Z,2015-02-01T08:38:29Z,2015-02-01T08:38:29Z,2015-02-01T08:38:29Z,0,2017-03-20 14:26:11,2017-03-20 14:26:11
31,1,31,23715375,2,1c2ffab6b26ffe5d84827d063bbe0c78eb21d8a8,https://api.github.com/repos/php/php-src/pulls/885/commits,1,875023,mcq8,Fix bug #68335: rmdir doesnt work with file:// stream wrapper,"https://bugs.php.net/bug.php?id=68335
",https://api.github.com/repos/php/php-src/pulls/885,https://github.com/php/php-src/pull/885,closed,2014-11-01T03:34:54Z,2014-12-01T01:36:52Z,2014-12-01T01:36:52Z,2014-12-01T01:36:52Z,0,2017-03-20 14:26:12,2017-03-20 14:26:12
32,1,32,24895741,1,b9077bca5724a7cdd7ac8dfdd944a031b982c18c,https://api.github.com/repos/php/php-src/pulls/914/commits,1,1016379,ralt,Fixes memory leak introduced in 2b9af967,"Fixes https://bugs.php.net/bug.php?id=68285
",https://api.github.com/repos/php/php-src/pulls/914,https://github.com/php/php-src/pull/914,closed,2014-11-23T00:43:21Z,2014-12-01T03:38:53Z,2014-12-01T03:38:53Z,2014-12-01T03:38:53Z,0,2017-03-20 14:26:13,2017-03-20 14:26:13
33,1,33,24912440,1,7fb01f50f6ec51dd3b88f3ad8e990c4848c07741,https://api.github.com/repos/php/php-src/pulls/917/commits,0,116860,paulyg,SPL: Fix for bug 66405 RecursiveDirectoryIterator with CURRENT_AS_PATHNA...,"Currently when you use RecursiveDirectoryIterator with the
CURRENT_AS_PATHNAME flag PHP will throw an UnexpectedValueException with
message 'Objects returned by RecursiveIterator::getChildren() must implement
RecursiveIterator'.This happend because getChi",https://api.github.com/repos/php/php-src/pulls/917,https://github.com/php/php-src/pull/917,closed,2014-11-24T03:41:22Z,2014-11-29T13:27:45Z,2014-11-29T13:27:45Z,,0,2017-03-20 14:26:14,2017-03-20 14:26:14
34,1,34,25067469,3,dda4e9325af6fe598996f5a5ba1cde3c3405045a,https://api.github.com/repos/php/php-src/pulls/924/commits,0,8423428,redfoxli,Fix bug #67704: CURLOPT_POSTFIELDS modify the type of param,"curl_setopt will modify the type of param
the bugs is here: https://bugs.php.net/bug.php?id=67704

when the type of param is not string, we use a temp variable(current_tmp in the code)， then convert it to string, free the memory of the variable at last
",https://api.github.com/repos/php/php-src/pulls/924,https://github.com/php/php-src/pull/924,closed,2014-11-26T08:24:17Z,2014-12-22T21:11:48Z,2014-12-12T16:49:13Z,,0,2017-03-20 14:26:14,2017-03-20 14:26:14
35,1,35,25255882,2,26fb62137f80ce222bd7f877903f21ccc04dffe2,https://api.github.com/repos/php/php-src/pulls/927/commits,0,8423428,redfoxli,Fix bug #67704: CURLOPT_POSTFIELDS modify the type of param base php-5.5,"curl_setopt will modify the type of param
the bugs is here: https://bugs.php.net/bug.php?id=67704

when the type of param is not string, we use a temp variable， then convert it to string, free the memory of the variable at last

bug fix base php-5.4 is he",https://api.github.com/repos/php/php-src/pulls/927,https://github.com/php/php-src/pull/927,closed,2014-12-01T09:31:15Z,2017-01-02T08:41:35Z,2017-01-02T08:41:35Z,,0,2017-03-20 14:26:15,2017-03-20 14:26:15
36,1,36,25527864,1,61605716be2709f9bdc2382c20a58e43045373bc,https://api.github.com/repos/php/php-src/pulls/936/commits,0,875023,mcq8,Fix bug #68532: convert.base64-encode omits padding bytes,"The memory stream will now read as much as possible and only set the EOF when you try to read when there is nothing left.
This is the way file streams do it and apparently some filter algorithms as convert.base64-encode depend on it.
",https://api.github.com/repos/php/php-src/pulls/936,https://github.com/php/php-src/pull/936,closed,2014-12-04T20:57:39Z,2015-02-07T13:43:19Z,2014-12-12T16:05:05Z,,0,2017-03-20 14:26:16,2017-03-20 14:26:16
37,1,37,25662130,3,589b6ff02fd64110ba5fcd17610250fbe458aadd,https://api.github.com/repos/php/php-src/pulls/945/commits,1,8566336,jedi-pl,Wasted Shared Memory aboce 2Gb fix,"When I set opcache.memory_consumption to 10240 (10Gb), it is possible to have more than 2Gb of wasted memory.

The Wasted memory variable in code is stored in signed int instead of size_t.

In fact I end up with negative value of wasted memory and wasted ",https://api.github.com/repos/php/php-src/pulls/945,https://github.com/php/php-src/pull/945,closed,2014-12-08T12:15:43Z,2015-02-01T07:13:06Z,2015-02-01T07:13:06Z,2015-02-01T07:13:06Z,0,2017-03-20 14:26:17,2017-03-20 14:26:17
38,1,38,25669080,1,778c2abff07bc767f0fd013deecd0aa76c479d6e,https://api.github.com/repos/php/php-src/pulls/946/commits,0,57224,dunglas,Fixed Bug #65576 (Constructor from trait conflicts with inherited...),"Fixed Bug #65576 (Constructor from trait conflicts with inherited constructor). See https://bugs.php.net/bug.php?id=65576

cc @meyerbaptiste
",https://api.github.com/repos/php/php-src/pulls/946,https://github.com/php/php-src/pull/946,closed,2014-12-08T14:27:52Z,2014-12-12T15:20:11Z,2014-12-12T15:17:56Z,,0,2017-03-20 14:26:18,2017-03-20 14:26:18
39,1,39,25738870,2,5ac0cb930cfd9cda9102daeca04a117d1e5c2b44,https://api.github.com/repos/php/php-src/pulls/948/commits,1,8423428,redfoxli,Fix bug #68571 : core dump when webserver close the socket,"the bug is here: https://bugs.php.net/bug.php?id=68571

There is several conditions when core dump
1 don't use error_log in php.ini.
2 a lot of stderr log generate
3 webserver close the socket after send the request(request timeout will lead the action)

",https://api.github.com/repos/php/php-src/pulls/948,https://github.com/php/php-src/pull/948,closed,2014-12-09T12:24:31Z,2015-01-28T02:35:27Z,2015-01-27T14:16:20Z,2015-01-27T14:16:20Z,0,2017-03-20 14:26:18,2017-03-20 14:26:18
40,1,40,26075766,1,ad8c06046b4550b377a7a8cc07f3e9bace836548,https://api.github.com/repos/php/php-src/pulls/959/commits,0,282388,mbeccati,Fixed phpinfo() issues since ad01fd8,,https://api.github.com/repos/php/php-src/pulls/959,https://github.com/php/php-src/pull/959,closed,2014-12-15T15:16:16Z,2014-12-16T11:42:19Z,2014-12-16T11:42:07Z,,0,2017-03-20 14:26:19,2017-03-20 14:26:19
41,1,41,26684248,1,8aec358c4d8671be8eed737b8eaf85be06a33369,https://api.github.com/repos/php/php-src/pulls/968/commits,1,282388,mbeccati,Fixed bug #68371 PDO#getAttribute() cannot be called with platform-specific attribute names,"The PR is for 5.5. Merging up to 5.6 and master requires more changes.

Please do not merge. I will take care of it once Travis is happy.
",https://api.github.com/repos/php/php-src/pulls/968,https://github.com/php/php-src/pull/968,closed,2014-12-30T12:51:50Z,2015-01-05T09:54:03Z,2015-01-05T09:50:51Z,2015-01-05T09:50:51Z,0,2017-03-20 14:26:20,2017-03-20 14:26:20
42,1,42,26727075,10,4517cc2973d3981d234fa3bb7a13ad49afc33fb1,https://api.github.com/repos/php/php-src/pulls/971/commits,1,2095142,bbroerman30,Fix 61285 - SSL connections do not timeout,"Updated xp_ssl.c to use non-blocking SSL read and write along with php_pollfd_for to perform a timed wait if data can not be read / written. Tested with blocking (no timeout set), and non-blocking IO 
",https://api.github.com/repos/php/php-src/pulls/971,https://github.com/php/php-src/pull/971,closed,2014-12-31T15:38:33Z,2015-01-30T22:02:59Z,2015-01-23T06:06:38Z,2015-01-23T06:06:38Z,0,2017-03-20 14:26:21,2017-03-20 14:26:21
43,1,43,26740200,3,04ae0f6797ae2b1433621cc81b99208004b3d995,https://api.github.com/repos/php/php-src/pulls/973/commits,0,2268761,pasindud,Fix bug #65003 Wrong date diff,"https://bugs.php.net/bug.php?id=65003

Fixed by only timelib_apply_localtime when zone is different, current date test passes. Hope this is correct.
",https://api.github.com/repos/php/php-src/pulls/973,https://github.com/php/php-src/pull/973,closed,2015-01-01T03:03:30Z,2017-02-03T06:30:01Z,2017-02-03T06:29:56Z,,0,2017-03-20 14:26:22,2017-03-20 14:26:22
44,1,44,26770972,4,abb4b9a608253862d15bf8f56bfe40f085c537e1,https://api.github.com/repos/php/php-src/pulls/974/commits,0,301255,kassner,Fix #49270: configure fails if PHP source folder path contains spaces,"Hi,

I added some basic escaping to buildconf files, so I hope it fixes [#49270](https://bugs.php.net/bug.php?id=49270).

Is there a way to test these changes? I guess `phpt` files aren't able to test this, am I wrong?
",https://api.github.com/repos/php/php-src/pulls/974,https://github.com/php/php-src/pull/974,closed,2015-01-02T21:00:36Z,2017-01-07T08:36:31Z,2017-01-07T08:36:31Z,,0,2017-03-20 14:26:23,2017-03-20 14:26:23
45,1,45,26785529,1,3edf6bdb91a9bfddd4d71be810842c0031e7924a,https://api.github.com/repos/php/php-src/pulls/975/commits,1,199149,Tyrael,Fixes #66764 - configure doesn't define EXPANDED_DATADIR / PHP_DATADIR correctly,"as the bugreport explains the value for EXPANDED_DATADIR doesn't gets properly expanded.
it is borked since 5.4 when we moved from autoconf 2.13 to 2.59: http://3v4l.org/IpcgT
the reason is that there are some autoconf default values which were changed in",https://api.github.com/repos/php/php-src/pulls/975,https://github.com/php/php-src/pull/975,closed,2015-01-03T18:29:37Z,2015-01-05T04:55:52Z,2015-01-05T04:55:52Z,2015-01-05T04:55:52Z,0,2017-03-20 14:26:23,2017-03-20 14:26:23
46,1,46,27110926,3,b939f2835ab38aa18c9a4b22e1652659ec0f349a,https://api.github.com/repos/php/php-src/pulls/989/commits,1,660654,ircmaxell,Crypt error-condition fixes,"Crypt is currently documented to fail if provided invalid salts for STD_DES. The current implementation does not do so.

This can cause `crypt` to become silently insecure by falling back to STD_DES if there is a mistake in the salt format for another alg",https://api.github.com/repos/php/php-src/pulls/989,https://github.com/php/php-src/pull/989,closed,2015-01-09T16:27:52Z,2015-02-01T06:21:47Z,2015-02-01T06:05:51Z,2015-02-01T06:05:51Z,0,2017-03-20 14:26:24,2017-03-20 14:26:24
47,1,47,27242015,1,cda1c3da3798da1d06d0301c514c3a8517ba517a,https://api.github.com/repos/php/php-src/pulls/994/commits,1,1505719,Danack,Added test and possible fix for https://bugs.php.net/bug.php?id=67068,"This is either a trivial bug, with a trivial fix, or ....there may be a cunning reason why this flag was not set.
",https://api.github.com/repos/php/php-src/pulls/994,https://github.com/php/php-src/pull/994,closed,2015-01-13T01:36:11Z,2015-02-01T07:13:08Z,2015-02-01T07:13:07Z,2015-02-01T07:13:07Z,0,2017-03-20 14:26:25,2017-03-20 14:26:25
