11,1,1835664,573,Bugfix: getmemorypool "bits" should be a hex-string,luke-jr,closed,Bug,"Bugfix: ""bits"" should be a hex-string, not a number (that just doesn't make sense)

(suggest waiting for ACK from original getmemorypool author)
",https://api.github.com/repos/bitcoin/bitcoin/issues/573,https://github.com/bitcoin/bitcoin/pull/573,https://api.github.com/repos/bitcoin/bitcoin/pulls/573,2011-10-06T16:48:52Z,2014-07-15T05:39:53Z,2011-10-09T17:32:22Z,382813,2017-03-24 23:24:54,2017-03-25 01:07:30
12,1,1924041,586,Added a workaround for an Ubuntu bug which causes -fstack-protector-all t,cjdelisle,closed,Bug,"Added a workaround for an Ubuntu bug which causes -fstack-protector-all to be disregarded.
this causes some functions not to be protected and leads to a warning:
""warning: not protecting function: no buffer at least 8 bytes long""
The bug which this is working around: https://bugs.launchpad.net/ubuntu/+source/gcc-4.5/+bug/691722
",https://api.github.com/repos/bitcoin/bitcoin/issues/586,https://github.com/bitcoin/bitcoin/pull/586,https://api.github.com/repos/bitcoin/bitcoin/pulls/586,2011-10-17T00:33:16Z,2014-07-15T05:25:36Z,2011-10-24T18:29:32Z,406856,2017-03-24 23:24:54,2017-03-25 01:07:31
13,1,2217039,633,RPC: do not launch Shutdown in a new thread in case we are running the UI,laanwj,closed,Bug,"This leads to the bitcoin core being shut down while the UI is accessing it, and generally results in a segmentation fault or crash. In case it is desirable to make it possible to shutdown the GUI from its RPC server, we'll need to implement a signal for it. For the mean time, this is a safe stopgap.

Reproducing the bug:

```
bitcoin-qt -testnet -server -datadir=&lt;new directory>
```

Output:

```
Warning: To use the ""-server"" option, you must set rpcpassword=<password>
in the configuration file: /tmp/test/testnet/bitcoin.conf
If the file does not exist, create it with owner-readable-only file permissions.
Segmentation fault
```

Also changes the Warning to an Error (as it is kind of fatal, terminating the rpc thread).
",https://api.github.com/repos/bitcoin/bitcoin/issues/633,https://github.com/bitcoin/bitcoin/pull/633,https://api.github.com/repos/bitcoin/bitcoin/pulls/633,2011-11-12T13:07:39Z,2014-07-13T06:19:00Z,2011-11-14T14:56:57Z,488702,2017-03-24 23:25:03,2017-03-25 01:07:31
14,1,4113498,1094,Locking fix for AlreadyHave(),jgarzik,closed,Bug,"Access to mapTransactions[] must be guarded by cs_mapTransactions lock.

Also, reformat long lines to make the switch statement more readable.
",https://api.github.com/repos/bitcoin/bitcoin/issues/1094,https://github.com/bitcoin/bitcoin/pull/1094,https://api.github.com/repos/bitcoin/bitcoin/pulls/1094,2012-04-13T22:26:50Z,2014-08-24T04:18:35Z,2012-04-17T16:23:50Z,1163228,2017-03-24 23:25:03,2017-03-25 01:07:32
15,1,4126177,1106,Fix many sign-comparison warnings found in bitcoin codebase,jgarzik,closed,Bug,"Sign comparison warnings are the largest class of warnings remaining.  These commits fix many of the warnings -- which were indeed valid.

The commits were broken up to make reviewing easier.
",https://api.github.com/repos/bitcoin/bitcoin/issues/1106,https://github.com/bitcoin/bitcoin/pull/1106,https://api.github.com/repos/bitcoin/bitcoin/pulls/1106,2012-04-15T21:01:59Z,2014-07-13T02:40:07Z,2012-04-17T17:55:56Z,1167478,2017-03-24 23:25:03,2017-03-25 01:07:33
16,1,5367704,1542,new splash screen image (fix for #1064),Diapolo,closed,Bug,"I consider this a proposal to fix #1064 to not have the bad resize quality, when resizing the current splash screen image. I know we want to get rid of the splash screen in the future, but perhaps this is worth a quick discussion.

I was not too sure about the license stuff, so perhaps you guys can help me out there :).
",https://api.github.com/repos/bitcoin/bitcoin/issues/1542,https://github.com/bitcoin/bitcoin/pull/1542,https://api.github.com/repos/bitcoin/bitcoin/pulls/1542,2012-06-30T14:06:23Z,2014-07-12T23:12:17Z,2012-07-08T10:16:24Z,1689716,2017-03-24 23:25:03,2017-03-25 01:07:33
17,1,5368528,1543,Increase the size of adressbookpage.ui in order to fix issue #1062,cardpuncher,closed,Bug,"The buttons at the bottom of the window are too small for the text they contain if the French locale is used, as discussed on issue #1062. This resizing seems to fix the problem, a screenshot showing the result follows:

![Desktop screenshot with the main and re-sized windows](http://ompldr.org/vZWtldQ/desktop_with_bitcoin.gif)
",https://api.github.com/repos/bitcoin/bitcoin/issues/1543,https://github.com/bitcoin/bitcoin/pull/1543,https://api.github.com/repos/bitcoin/bitcoin/pulls/1543,2012-06-30T16:31:40Z,2014-06-14T06:39:26Z,2012-07-19T11:36:57Z,1689963,2017-03-24 23:25:03,2017-03-25 01:07:34
18,1,13900381,2608,clear path cache after getting a proper config file (fixes #2605),jonasschnelli,closed,Bug,"should fix #2605, retest please.
",https://api.github.com/repos/bitcoin/bitcoin/issues/2608,https://github.com/bitcoin/bitcoin/pull/2608,https://api.github.com/repos/bitcoin/bitcoin/pulls/2608,2013-05-02T16:58:50Z,2014-07-12T15:53:33Z,2013-05-03T11:52:04Z,5497577,2017-03-24 23:28:02,2017-03-25 01:07:35
19,1,33436630,4184,Fix incorrect checkpoint data for testnet3,dajohi,closed,Bug,,https://api.github.com/repos/bitcoin/bitcoin/issues/4184,https://github.com/bitcoin/bitcoin/pull/4184,https://api.github.com/repos/bitcoin/bitcoin/pulls/4184,2014-05-13T20:40:38Z,2014-06-13T05:57:32Z,2014-05-28T08:12:06Z,15845924,2017-03-24 23:29:14,2017-03-25 01:07:35
20,1,36934295,4450,Check signatures before double-spend relay,dgenr8,closed,Bug,"After it passes anti-DoS checks, mark a respend as relayable, but do not actually relay it until after the inputs are completely checked (for valid signatures especially).

This fixes a problem with #3883.
",https://api.github.com/repos/bitcoin/bitcoin/issues/4450,https://github.com/bitcoin/bitcoin/pull/4450,https://api.github.com/repos/bitcoin/bitcoin/pulls/4450,2014-07-01T21:42:47Z,2014-07-15T23:20:12Z,2014-07-04T03:51:03Z,17856736,2017-03-24 23:29:14,2017-03-25 01:07:36
21,1,38898482,4598,Fix feeestimate,morcos,closed,Bug,"-Fix bug where we were checking index value against the wrong vector size. This could cause the wrong value to be returned or to return an out of bounds value.
-Move the clearing of the sorted sample vectors to before the debug logging. The debug logging will now give the right answer
",https://api.github.com/repos/bitcoin/bitcoin/issues/4598,https://github.com/bitcoin/bitcoin/pull/4598,https://api.github.com/repos/bitcoin/bitcoin/pulls/4598,2014-07-28T14:59:13Z,2014-11-12T22:08:24Z,2014-08-04T14:45:32Z,18972095,2017-03-24 23:29:14,2017-03-25 01:07:37
22,1,39000260,4602,script.h: set_vch() should shift a >32 bit value,jgarzik,closed,Bug,"Source: http://www.viva64.com/en/b/0268/
",https://api.github.com/repos/bitcoin/bitcoin/issues/4602,https://github.com/bitcoin/bitcoin/pull/4602,https://api.github.com/repos/bitcoin/bitcoin/pulls/4602,2014-07-29T15:25:47Z,2014-08-24T04:22:01Z,2014-08-03T15:09:29Z,19033726,2017-03-24 23:29:14,2017-03-25 01:07:38
23,1,39510152,4635,CCoinsKeyHasher::operator() should return size_t,laanwj,closed,Bug,"It currently returns uint64_t, which on older boost (at least 1.46) causes failures on 32-bit systems. This problem was introduced in bc42503.

Fixes #4634.
",https://api.github.com/repos/bitcoin/bitcoin/issues/4635,https://github.com/bitcoin/bitcoin/pull/4635,https://api.github.com/repos/bitcoin/bitcoin/pulls/4635,2014-08-05T11:36:12Z,2014-08-08T09:28:31Z,2014-08-08T09:28:31Z,19336564,2017-03-24 23:29:14,2017-03-25 01:07:38
24,1,40027308,4682,"Don't poll showmyip.com, it doesn't exist anymore",laanwj,closed,Bug,"This was bound to happen someday. That leaves us with only one candidate, checkip.dyndns.org.
GetMyExternalIP should be phased out as soon as possible (resurrect #3461 / #3088).

This should also go into 0.9.3.
",https://api.github.com/repos/bitcoin/bitcoin/issues/4682,https://github.com/bitcoin/bitcoin/pull/4682,https://api.github.com/repos/bitcoin/bitcoin/pulls/4682,2014-08-12T06:11:55Z,2014-08-13T10:01:16Z,2014-08-13T10:01:16Z,19644208,2017-03-24 23:29:14,2017-03-25 01:07:39
25,1,40617076,4730,"UniValue: fix major bug, add unit tests",jgarzik,closed,Bug,"All numbers were broken, due to lack of an underscore.  No wonder my all-tree conversion to UniValue was failing its tests.
",https://api.github.com/repos/bitcoin/bitcoin/issues/4730,https://github.com/bitcoin/bitcoin/pull/4730,https://api.github.com/repos/bitcoin/bitcoin/pulls/4730,2014-08-19T17:44:00Z,2014-08-24T04:21:36Z,2014-08-21T02:48:09Z,19996590,2017-03-24 23:29:14,2017-03-25 01:07:40
26,1,43126329,4942,Write fee estimate and peers files only when initialized,laanwj,closed,Bug,"Fixes #4669 (see discussion there).

Also move the loading of addresses to StartNode() to make it more self-contained.
",https://api.github.com/repos/bitcoin/bitcoin/issues/4942,https://github.com/bitcoin/bitcoin/pull/4942,https://api.github.com/repos/bitcoin/bitcoin/pulls/4942,2014-09-18T12:21:59Z,2014-10-14T09:35:32Z,2014-10-14T09:35:32Z,21429414,2017-03-24 23:29:14,2017-03-25 01:07:40
27,1,46985387,5154,Check pindexBestForkBase for null,21E14,closed,Bug,"This addresses an edge case where pindexBestForkBase is not previously set. Longer term, the logic further upstream in ActivateBestChainStep needs to be reworked.
",https://api.github.com/repos/bitcoin/bitcoin/issues/5154,https://github.com/bitcoin/bitcoin/pull/5154,https://api.github.com/repos/bitcoin/bitcoin/pulls/5154,2014-10-28T03:17:35Z,2014-11-24T14:30:04Z,2014-11-24T14:30:04Z,23432146,2017-03-24 23:29:14,2017-03-25 01:07:41
28,1,47048901,5157,Introduce preferred download peers,sipa,closed,Bug,"Keep track of whether we have peers that are preferred candidates for downloading blocks from, but if there are none, also use others.
",https://api.github.com/repos/bitcoin/bitcoin/issues/5157,https://github.com/bitcoin/bitcoin/pull/5157,https://api.github.com/repos/bitcoin/bitcoin/pulls/5157,2014-10-28T16:34:40Z,2014-11-03T15:40:37Z,2014-11-03T15:40:37Z,23470165,2017-03-24 23:29:14,2017-03-25 01:07:42
29,1,47065931,5158,Fix IsInitialBlockDownload which was broken by headers first.,rdponticelli,closed,Bug,,https://api.github.com/repos/bitcoin/bitcoin/issues/5158,https://github.com/bitcoin/bitcoin/pull/5158,https://api.github.com/repos/bitcoin/bitcoin/pulls/5158,2014-10-28T18:50:26Z,2014-11-26T14:09:23Z,2014-11-26T14:09:23Z,23480819,2017-03-24 23:29:14,2017-03-25 01:07:42
30,1,47226160,5173,Fix -loadblock after partial IBD and init after kill -9,TheBlueMatt,closed,Bug,"You can currently kill -9 during IBD and will not be able to restart.
Also, if you let IBD start and then try to -loadblock afterwards it will not connect any of the blocks.
",https://api.github.com/repos/bitcoin/bitcoin/issues/5173,https://github.com/bitcoin/bitcoin/pull/5173,https://api.github.com/repos/bitcoin/bitcoin/pulls/5173,2014-10-30T02:13:26Z,2014-11-05T10:20:05Z,2014-11-05T08:40:24Z,23578750,2017-03-24 23:29:14,2017-03-25 01:08:53
31,1,47518378,5194,Reset setBlockIndexCandidates once block index db loaded,21E14,closed,Bug,"Delete all entries in setBlockIndexCandidates that are worse than our new current block upon completion of the initial LoadBlockIndexDB.
",https://api.github.com/repos/bitcoin/bitcoin/issues/5194,https://github.com/bitcoin/bitcoin/pull/5194,https://api.github.com/repos/bitcoin/bitcoin/pulls/5194,2014-11-01T21:53:34Z,2014-11-26T12:23:55Z,2014-11-26T12:23:55Z,23724775,2017-03-24 23:29:14,2017-03-25 01:08:54
32,1,48158884,5243,Sleep-wait on genesis block during init with -reindex,TheBlueMatt,closed,Bug,"This is an alternative to #5078...instead of throwing when chainActive.Tip() is missing (breaking what has otherwise traditionally been a global assumption) we just wait until at least genesis has been imported (its always first).
",https://api.github.com/repos/bitcoin/bitcoin/issues/5243,https://github.com/bitcoin/bitcoin/pull/5243,https://api.github.com/repos/bitcoin/bitcoin/pulls/5243,2014-11-08T07:28:19Z,2015-01-26T11:33:15Z,2015-01-26T11:29:24Z,24098427,2017-03-24 23:29:14,2017-03-25 01:08:55
33,1,48573296,5267,Fix coinbase-spend mempool inconsistency after reorgs,TheBlueMatt,closed,Bug,"We were previously not removing transactions from mempool during reorg if they spent a coinbase. While this broke the mempool-invariant of safe-to-put-in-next-block it doesnt matter as mining code double-checks anyway (unless you're running with -debug or -regtest during a 100-block reorg, then you will assert-crash). This takes the expensive solution of checking transactions for this case during a reorg-off (these transactions will not be resurrected after the reorg completes, as they should, however), though alternatively we could redefine the mempool invariant to safe-to-put-in-next-block-but-may-include-immature-coinbase-spends (but only do so /during/ a reorg, not before or after, unless someone added an rpc or otherwise forced a reorg to a block, which we should probably add at some point anyway or so, see my mempoolfix2 branch for a maybe-ok proposal to implement that one instead).

Also includes a new block-tester which will crash master (because -regtest implies CTxMemPool::check, as does -debug).
",https://api.github.com/repos/bitcoin/bitcoin/issues/5267,https://github.com/bitcoin/bitcoin/pull/5267,https://api.github.com/repos/bitcoin/bitcoin/pulls/5267,2014-11-12T22:43:11Z,2014-12-12T00:10:04Z,2014-12-11T14:24:12Z,24331584,2017-03-24 23:29:14,2017-03-25 01:08:55
34,1,48610991,5270,Check block header when accepting headers from peers.,domob1812,closed,Bug,"Actually check block headers received from peers.  If a peer sends headers with invalid PoW, they were accepted and added to the disk block index previously.  This would then lead to a failure in checking the PoW
during the next startup while loading the block index.

This is a better version of https://github.com/bitcoin/bitcoin/pull/5269.
",https://api.github.com/repos/bitcoin/bitcoin/issues/5270,https://github.com/bitcoin/bitcoin/pull/5270,https://api.github.com/repos/bitcoin/bitcoin/pulls/5270,2014-11-13T08:46:14Z,2014-11-20T15:10:28Z,2014-11-20T14:42:14Z,24353341,2017-03-24 23:29:14,2017-03-25 01:08:56
35,1,50229527,5382,Make -printblocktree compatible with headers first,sipa,closed,Bug,"Alternative: delete -printblocktree. I didn't even know it still existed.
",https://api.github.com/repos/bitcoin/bitcoin/issues/5382,https://github.com/bitcoin/bitcoin/pull/5382,https://api.github.com/repos/bitcoin/bitcoin/pulls/5382,2014-11-26T21:34:46Z,2014-11-27T10:20:03Z,2014-11-27T10:20:03Z,25115375,2017-03-24 23:29:14,2017-03-25 01:08:57
36,1,51697149,5461,signrawtransaction: validate private key.,paveljanik,closed,Bug,"Fix issue #5454. Validate private key is inside allowed range.
",https://api.github.com/repos/bitcoin/bitcoin/issues/5461,https://github.com/bitcoin/bitcoin/pull/5461,https://api.github.com/repos/bitcoin/bitcoin/pulls/5461,2014-12-11T15:09:02Z,2014-12-13T21:27:03Z,2014-12-12T10:52:19Z,25906045,2017-03-24 23:30:27,2017-03-25 01:08:58
37,1,53070455,5565,rpcserver: attempt to fix uncaught exception.,theuni,closed,Bug,"Addresses #5560.

`asio::ip::address::to_string()` can throw in some cases, which I believe winxp may be hitting.

I've simulated the case locally by adding:

```
            if (bindAddress.is_v6())
            {
                boost::system::error_code ec(boost::asio::error::invalid_argument);
                boost::asio::detail::throw_error(ec);
            }
```

after the to_string() in order to force the error.

Without the change, bitcoind dies with:

```
EXCEPTION: N5boost16exception_detail10clone_implINS0_19error_info_injectorINS_6system12system_errorEEEEE       
Invalid argument       
bitcoin in AppInit()
```

With the change, it continues and logs:

```
ERROR: Binding RPC on address ::1 port 36522 failed: Invalid argument
```

Even if this doesn't fix the crash as intended, I believe it's safe and more correct anyway.
",https://api.github.com/repos/bitcoin/bitcoin/issues/5565,https://github.com/bitcoin/bitcoin/pull/5565,https://api.github.com/repos/bitcoin/bitcoin/pulls/5565,2014-12-29T20:47:31Z,2014-12-30T16:36:44Z,2014-12-30T16:36:44Z,26660931,2017-03-24 23:30:27,2017-03-25 01:08:58
38,1,53751229,5619,Catch UTXO set read errors and shutdown,sipa,closed,Bug,"This is a minimally invasive patch to shutdown on LevelDB read errors from the chainstate. The block index does not need similar protection, as it's only read at startup.

Should apply cleanly to 0.10 as well.
",https://api.github.com/repos/bitcoin/bitcoin/issues/5619,https://github.com/bitcoin/bitcoin/pull/5619,https://api.github.com/repos/bitcoin/bitcoin/pulls/5619,2015-01-08T13:40:22Z,2015-01-12T16:14:19Z,2015-01-12T10:26:51Z,27028600,2017-03-24 23:30:27,2017-03-25 01:08:59
39,1,53751814,5620,[Qt] Payment request expiration bug fix (re-done),Diapolo,closed,Bug,"- this is based on #4122 (which can be closed)

Currently a payment request is only checked for expiration upon receipt.
It should be checked again immediately before sending coins to prevent
the user from paying to an expired invoice which would then require a
customer service interaction.
- add static verifyExpired() function to PaymentServer to be able to use
  the same validation code in GUI and unit-testing code
- extend unit tests to use that function and also add an unit test which
  overflows, because payment requests allow expires as uint64, whereas we
  use int64_t for verification of expired payment requests
",https://api.github.com/repos/bitcoin/bitcoin/issues/5620,https://github.com/bitcoin/bitcoin/pull/5620,https://api.github.com/repos/bitcoin/bitcoin/pulls/5620,2015-01-08T13:47:02Z,2015-01-30T15:55:14Z,2015-01-29T11:48:40Z,27028960,2017-03-24 23:30:27,2017-03-25 01:09:00
40,1,53765205,5621,Assert inside leveldbwrapper to avoid continuing after failure.,gmaxwell,closed,Bug,"Database failure due to faulty hardware could leave users on a fork where
 they are vulnerable to opportunistic attack because they are rejecting
 the longest chain.

If there is a software fault in the OS or LevelDB that causes many nodes
 to experience database failure at once its also important for overall
 consensus stability that the failing nodes shut down and not continue
 operating.

In theory, the exceptions in leveldbwrapper should cause shutdowns but
 in practice the software calls into that database from many places, some
 of which throw away all exceptions.

A more organized approach to errors should be used in the long-term,
 but this works for the moment.
",https://api.github.com/repos/bitcoin/bitcoin/issues/5621,https://github.com/bitcoin/bitcoin/pull/5621,https://api.github.com/repos/bitcoin/bitcoin/pulls/5621,2015-01-08T15:52:35Z,2015-01-12T16:14:53Z,2015-01-12T16:14:53Z,27037219,2017-03-24 23:30:27,2017-03-25 01:09:00
